trial name,items,id,type,threads,completion time,service time,bandwidth,speedup,scalability,efficiency
door1080-h1-3iter-stream,924,1,threads,20,6769319,7326.10,0,9.42,8.15,.47
door1080-h1-3iter-stream,924,1,threads,21,7132830,7719.51,0,8.94,7.73,.42
door1080-h1-3iter-stream,924,1,threads,22,6664724,7212.90,0,9.57,8.28,.43
door1080-h1-3iter-stream,924,1,threads,23,7107900,7692.53,0,8.97,7.76,.39
door1080-h1-3iter-stream,924,1,threads,24,6658148,7205.78,0,9.58,8.28,.39
door1080-h1-3iter-stream,924,1,threads,25,6894976,7462.09,0,9.25,8.00,.37
door1080-h1-3iter-stream,924,1,threads,26,7353202,7958.01,0,8.67,7.50,.33
door1080-h1-3iter-stream,924,1,threads,27,6937188,7507.77,0,9.19,7.95,.34
door1080-h1-3iter-stream,924,1,threads,28,6599489,7142.30,0,9.66,8.36,.34
door1080-h1-3iter-stream,924,1,threads,29,6973895,7547.50,0,9.14,7.91,.31
door1080-h1-3iter-stream,924,1,threads,30,6755195,7310.81,0,9.44,8.16,.31
door1080-h1-3iter-stream,924,1,threads,31,6661145,7209.03,0,9.57,8.28,.30
door1080-h1-3iter-stream,924,1,threads,32,6406133,6933.04,0,9.96,8.61,.31
door1080-h1-3iter-stream,924,1,ff_acc,1,57980667,62749.63,0,1.10,1.00,1.10
door1080-h1-3iter-stream,924,1,ff_acc,2,30232125,32718.75,0,2.11,1.91,1.05
door1080-h1-3iter-stream,924,1,ff_acc,3,31240038,33809.56,0,2.04,1.85,.68
door1080-h1-3iter-stream,924,1,ff_acc,4,24767864,26805.04,0,2.57,2.34,.64
door1080-h1-3iter-stream,924,1,ff_acc,5,20174972,21834.38,0,3.16,2.87,.63
door1080-h1-3iter-stream,924,1,ff_acc,6,15749604,17045.02,0,4.05,3.68,.67
door1080-h1-3iter-stream,924,1,ff_acc,7,13849316,14988.43,0,4.60,4.18,.65
door1080-h1-3iter-stream,924,1,ff_acc,8,12442438,13465.84,0,5.12,4.65,.64
door1080-h1-3iter-stream,924,1,ff_acc,9,11422088,12361.56,0,5.58,5.07,.62
door1080-h1-3iter-stream,924,1,ff_acc,10,10595951,11467.47,0,6.02,5.47,.60
door1080-h1-3iter-stream,924,1,ff_acc,11,9442627,10219.29,0,6.75,6.14,.61
door1080-h1-3iter-stream,924,1,ff_acc,12,9074126,9820.48,0,7.03,6.38,.58
door1080-h1-3iter-stream,924,1,ff_acc,13,8265954,8945.83,0,7.71,7.01,.59
door1080-h1-3iter-stream,924,1,ff_acc,14,7567143,8189.54,0,8.43,7.66,.60
door1080-h1-3iter-stream,924,1,ff_acc,15,7427218,8038.11,0,8.59,7.80,.57
door1080-h1-3iter-stream,924,1,ff_acc,16,7623120,8250.12,0,8.37,7.60,.52
door1080-h1-3iter-stream,924,1,ff_acc,17,7537049,8156.97,0,8.46,7.69,.49
door1080-h1-3iter-stream,924,1,ff_acc,18,7382220,7989.41,0,8.64,7.85,.48
door1080-h1-3iter-stream,924,1,ff_acc,19,7611404,8237.45,0,8.38,7.61,.44
door1080-h1-3iter-stream,924,1,ff_acc,20,7898847,8548.53,0,8.07,7.34,.40
door1080-h1-3iter-stream,924,1,ff_acc,21,7652716,8282.16,0,8.33,7.57,.39
door1080-h1-3iter-stream,924,1,ff_acc,22,8164160,8835.67,0,7.81,7.10,.35
door1080-h1-3iter-stream,924,1,ff_acc,23,8166212,8837.89,0,7.81,7.10,.33
door1080-h1-3iter-stream,924,1,ff_acc,24,8187817,8861.27,0,7.79,7.08,.32
door1080-h1-3iter-stream,924,1,ff_acc,25,8412838,9104.80,0,7.58,6.89,.30
door1080-h1-3iter-stream,924,1,ff_acc,26,8794202,9517.53,0,7.25,6.59,.27
door1080-h1-3iter-stream,924,1,ff_acc,27,9208139,9965.51,0,6.92,6.29,.25
door1080-h1-3iter-stream,924,1,ff_acc,28,9399656,10172.78,0,6.78,6.16,.24
door1080-h1-3iter-stream,924,1,ff_acc,29,8859431,9588.12,0,7.20,6.54,.24
door1080-h1-3iter-stream,924,1,ff_acc,30,10087721,10917.44,0,6.32,5.74,.21
door1080-h1-3iter-stream,924,1,ff_acc,31,11049190,11957.99,0,5.77,5.24,.18
door1080-h1-3iter-stream,924,1,ff_acc,32,19337994,20928.56,0,3.29,2.99,.10
door1080-h1-3iter-stream,924,1,omp,1,68579194,74219.90,0,.93,1.00,.93
door1080-h1-3iter-stream,924,1,omp,2,32818363,35517.70,0,1.94,2.08,.97
door1080-h1-3iter-stream,924,1,omp,3,22652974,24516.20,0,2.81,3.02,.93
door1080-h1-3iter-stream,924,1,omp,4,18368850,19879.70,0,3.47,3.73,.86
door1080-h1-3iter-stream,924,1,omp,5,13775671,14908.73,0,4.63,4.97,.92
door1080-h1-3iter-stream,924,1,omp,6,13041802,14114.50,0,4.89,5.25,.81
door1080-h1-3iter-stream,924,1,omp,7,11856281,12831.47,0,5.38,5.78,.76
door1080-h1-3iter-stream,924,1,omp,8,9695236,10492.67,0,6.58,7.07,.82
door1080-h1-3iter-stream,924,1,omp,9,9524270,10307.65,0,6.69,7.20,.74
door1080-h1-3iter-stream,924,1,omp,10,8603490,9311.13,0,7.41,7.97,.74
door1080-h1-3iter-stream,924,1,omp,11,7444771,8057.11,0,8.57,9.21,.77
door1080-h1-3iter-stream,924,1,omp,12,7950114,8604.01,0,8.02,8.62,.66
door1080-h1-3iter-stream,924,1,omp,13,7125946,7712.06,0,8.95,9.62,.68
door1080-h1-3iter-stream,924,1,omp,14,6652835,7200.03,0,9.59,10.30,.68
door1080-h1-3iter-stream,924,1,omp,15,7039544,7618.55,0,9.06,9.74,.60
door1080-h1-3iter-stream,924,1,omp,16,7331194,7934.19,0,8.70,9.35,.54
door1080-h1-3iter-stream,924,1,omp,17,7269280,7867.18,0,8.77,9.43,.51
door1080-h1-3iter-stream,924,1,omp,18,7093635,7677.09,0,8.99,9.66,.49
door1080-h1-3iter-stream,924,1,omp,19,7561586,8183.53,0,8.43,9.06,.44
door1080-h1-3iter-stream,924,1,omp,20,7188605,7779.87,0,8.87,9.53,.44
door1080-h1-3iter-stream,924,1,omp,21,6984071,7558.51,0,9.13,9.81,.43
door1080-h1-3iter-stream,924,1,omp,22,7287829,7887.26,0,8.75,9.41,.39
door1080-h1-3iter-stream,924,1,omp,23,7054156,7634.36,0,9.04,9.72,.39
door1080-h1-3iter-stream,924,1,omp,24,6915075,7483.84,0,9.22,9.91,.38
door1080-h1-3iter-stream,924,1,omp,25,7123622,7709.54,0,8.95,9.62,.35
door1080-h1-3iter-stream,924,1,omp,26,7252750,7849.29,0,8.79,9.45,.33
door1080-h1-3iter-stream,924,1,omp,27,7370251,7976.46,0,8.65,9.30,.32
door1080-h1-3iter-stream,924,1,omp,28,7299212,7899.58,0,8.74,9.39,.31
door1080-h1-3iter-stream,924,1,omp,29,7502334,8119.40,0,8.50,9.14,.29
door1080-h1-3iter-stream,924,1,omp,30,6964353,7537.17,0,9.16,9.84,.30
door1080-h1-3iter-stream,924,1,omp,31,7316730,7918.53,0,8.72,9.37,.28
door1080-h1-3iter-stream,924,1,omp,32,7151403,7739.61,0,8.92,9.58,.27

door1080-h1-3iter-stream,924,2,seq,1,58345316,63144.28,0,1,1,1
door1080-h1-3iter-stream,924,2,threads,1,53174866,57548.55,0,1.09,1.00,1.09
door1080-h1-3iter-stream,924,2,threads,2,28398629,30734.44,0,2.05,1.87,1.02
door1080-h1-3iter-stream,924,2,threads,3,19178958,20756.44,0,3.04,2.77,1.01
door1080-h1-3iter-stream,924,2,threads,4,15798953,17098.43,0,3.69,3.36,.92
door1080-h1-3iter-stream,924,2,threads,5,13771418,14904.13,0,4.23,3.86,.84
door1080-h1-3iter-stream,924,2,threads,6,12146723,13145.80,0,4.80,4.37,.80
door1080-h1-3iter-stream,924,2,threads,7,10456246,11316.28,0,5.57,5.08,.79
door1080-h1-3iter-stream,924,2,threads,8,8982754,9721.59,0,6.49,5.91,.81
door1080-h1-3iter-stream,924,2,threads,9,8387128,9076.97,0,6.95,6.34,.77
door1080-h1-3iter-stream,924,2,threads,10,7317543,7919.41,0,7.97,7.26,.79
door1080-h1-3iter-stream,924,2,threads,11,6944155,7515.31,0,8.40,7.65,.76
door1080-h1-3iter-stream,924,2,threads,12,6878603,7444.37,0,8.48,7.73,.70
door1080-h1-3iter-stream,924,2,threads,13,6755672,7311.33,0,8.63,7.87,.66
door1080-h1-3iter-stream,924,2,threads,14,6710827,7262.79,0,8.69,7.92,.62
door1080-h1-3iter-stream,924,2,threads,15,6609233,7152.84,0,8.82,8.04,.58
door1080-h1-3iter-stream,924,2,threads,16,7269657,7867.59,0,8.02,7.31,.50
door1080-h1-3iter-stream,924,2,threads,17,7063504,7644.48,0,8.26,7.52,.48
door1080-h1-3iter-stream,924,2,threads,18,6871417,7436.59,0,8.49,7.73,.47
door1080-h1-3iter-stream,924,2,threads,19,7180342,7770.93,0,8.12,7.40,.42
door1080-h1-3iter-stream,924,2,threads,20,6982581,7556.90,0,8.35,7.61,.41
door1080-h1-3iter-stream,924,2,threads,21,7065884,7647.06,0,8.25,7.52,.39
door1080-h1-3iter-stream,924,2,threads,22,7140696,7728.02,0,8.17,7.44,.37
door1080-h1-3iter-stream,924,2,threads,23,7064123,7645.15,0,8.25,7.52,.35
door1080-h1-3iter-stream,924,2,threads,24,6939031,7509.77,0,8.40,7.66,.35
door1080-h1-3iter-stream,924,2,threads,25,6887124,7453.59,0,8.47,7.72,.33
door1080-h1-3iter-stream,924,2,threads,26,6701405,7252.60,0,8.70,7.93,.33
door1080-h1-3iter-stream,924,2,threads,27,7010022,7586.60,0,8.32,7.58,.30
door1080-h1-3iter-stream,924,2,threads,28,7060692,7641.44,0,8.26,7.53,.29
door1080-h1-3iter-stream,924,2,threads,29,7159513,7748.39,0,8.14,7.42,.28
door1080-h1-3iter-stream,924,2,threads,30,7350810,7955.42,0,7.93,7.23,.26
door1080-h1-3iter-stream,924,2,threads,31,7370234,7976.44,0,7.91,7.21,.25
door1080-h1-3iter-stream,924,2,threads,32,7466518,8080.64,0,7.81,7.12,.24
door1080-h1-3iter-stream,924,2,ff_acc,1,60372028,65337.69,0,.96,1.00,.96
door1080-h1-3iter-stream,924,2,ff_acc,2,32228943,34879.80,0,1.81,1.87,.90
door1080-h1-3iter-stream,924,2,ff_acc,3,31746416,34357.59,0,1.83,1.90,.61
door1080-h1-3iter-stream,924,2,ff_acc,4,23732254,25684.25,0,2.45,2.54,.61
door1080-h1-3iter-stream,924,2,ff_acc,5,19493212,21096.54,0,2.99,3.09,.59
door1080-h1-3iter-stream,924,2,ff_acc,6,16338702,17682.57,0,3.57,3.69,.59
door1080-h1-3iter-stream,924,2,ff_acc,7,14246818,15418.63,0,4.09,4.23,.58
door1080-h1-3iter-stream,924,2,ff_acc,8,13510104,14621.32,0,4.31,4.46,.53
door1080-h1-3iter-stream,924,2,ff_acc,9,12440662,13463.91,0,4.68,4.85,.52
door1080-h1-3iter-stream,924,2,ff_acc,10,10927735,11826.55,0,5.33,5.52,.53
door1080-h1-3iter-stream,924,2,ff_acc,11,9619900,10411.14,0,6.06,6.27,.55
door1080-h1-3iter-stream,924,2,ff_acc,12,8765536,9486.51,0,6.65,6.88,.55
door1080-h1-3iter-stream,924,2,ff_acc,13,8610758,9319.00,0,6.77,7.01,.52
door1080-h1-3iter-stream,924,2,ff_acc,14,8504547,9204.05,0,6.86,7.09,.49
door1080-h1-3iter-stream,924,2,ff_acc,15,8280758,8961.85,0,7.04,7.29,.46
door1080-h1-3iter-stream,924,2,ff_acc,16,7977717,8633.89,0,7.31,7.56,.45
door1080-h1-3iter-stream,924,2,ff_acc,17,8075522,8739.74,0,7.22,7.47,.42
door1080-h1-3iter-stream,924,2,ff_acc,18,7513406,8131.39,0,7.76,8.03,.43
door1080-h1-3iter-stream,924,2,ff_acc,19,7503152,8120.29,0,7.77,8.04,.40
door1080-h1-3iter-stream,924,2,ff_acc,20,7698768,8332.00,0,7.57,7.84,.37
door1080-h1-3iter-stream,924,2,ff_acc,21,7699655,8332.95,0,7.57,7.84,.36
door1080-h1-3iter-stream,924,2,ff_acc,22,7835442,8479.91,0,7.44,7.70,.33
door1080-h1-3iter-stream,924,2,ff_acc,23,7499900,8116.77,0,7.77,8.04,.33
door1080-h1-3iter-stream,924,2,ff_acc,24,8043457,8705.04,0,7.25,7.50,.30
door1080-h1-3iter-stream,924,2,ff_acc,25,7775796,8415.36,0,7.50,7.76,.30
door1080-h1-3iter-stream,924,2,ff_acc,26,8040152,8701.46,0,7.25,7.50,.27
door1080-h1-3iter-stream,924,2,ff_acc,27,7939676,8592.72,0,7.34,7.60,.27
door1080-h1-3iter-stream,924,2,ff_acc,28,8314569,8998.45,0,7.01,7.26,.25
door1080-h1-3iter-stream,924,2,ff_acc,29,8640305,9350.97,0,6.75,6.98,.23
door1080-h1-3iter-stream,924,2,ff_acc,30,7787737,8428.28,0,7.49,7.75,.24
door1080-h1-3iter-stream,924,2,ff_acc,31,8952658,9689.02,0,6.51,6.74,.21
door1080-h1-3iter-stream,924,2,ff_acc,32,17347578,18774.43,0,3.36,3.48,.10
door1080-h1-3iter-stream,924,2,omp,1,70311577,76094.78,0,.82,1.00,.82
door1080-h1-3iter-stream,924,2,omp,2,30827441,33363.03,0,1.89,2.28,.94
door1080-h1-3iter-stream,924,2,omp,3,25711049,27825.81,0,2.26,2.73,.75
door1080-h1-3iter-stream,924,2,omp,4,17698672,19154.40,0,3.29,3.97,.82
door1080-h1-3iter-stream,924,2,omp,5,13749008,14879.87,0,4.24,5.11,.84
door1080-h1-3iter-stream,924,2,omp,6,13571584,14687.86,0,4.29,5.18,.71
door1080-h1-3iter-stream,924,2,omp,7,10513227,11377.95,0,5.54,6.68,.79
door1080-h1-3iter-stream,924,2,omp,8,9377091,10148.36,0,6.22,7.49,.77
door1080-h1-3iter-stream,924,2,omp,9,8178973,8851.70,0,7.13,8.59,.79
door1080-h1-3iter-stream,924,2,omp,10,7980700,8637.12,0,7.31,8.81,.73
door1080-h1-3iter-stream,924,2,omp,11,7382378,7989.58,0,7.90,9.52,.71
door1080-h1-3iter-stream,924,2,omp,12,7076166,7658.18,0,8.24,9.93,.68
door1080-h1-3iter-stream,924,2,omp,13,6892820,7459.76,0,8.46,10.20,.65
door1080-h1-3iter-stream,924,2,omp,14,6924207,7493.73,0,8.42,10.15,.60
door1080-h1-3iter-stream,924,2,omp,15,7503371,8120.53,0,7.77,9.37,.51
door1080-h1-3iter-stream,924,2,omp,16,6990243,7565.19,0,8.34,10.05,.52
door1080-h1-3iter-stream,924,2,omp,17,7184487,7775.41,0,8.12,9.78,.47
door1080-h1-3iter-stream,924,2,omp,18,7187010,7778.14,0,8.11,9.78,.45
door1080-h1-3iter-stream,924,2,omp,19,6907437,7475.58,0,8.44,10.17,.44
door1080-h1-3iter-stream,924,2,omp,20,7028168,7606.24,0,8.30,10.00,.41
door1080-h1-3iter-stream,924,2,omp,21,7359973,7965.33,0,7.92,9.55,.37
door1080-h1-3iter-stream,924,2,omp,22,7394931,8003.17,0,7.88,9.50,.35
door1080-h1-3iter-stream,924,2,omp,23,6765064,7321.49,0,8.62,10.39,.37
door1080-h1-3iter-stream,924,2,omp,24,7337941,7941.49,0,7.95,9.58,.33
door1080-h1-3iter-stream,924,2,omp,25,7214983,7808.42,0,8.08,9.74,.32
door1080-h1-3iter-stream,924,2,omp,26,6833606,7395.67,0,8.53,10.28,.32
door1080-h1-3iter-stream,924,2,omp,27,6925647,7495.28,0,8.42,10.15,.31
door1080-h1-3iter-stream,924,2,omp,28,6888237,7454.80,0,8.47,10.20,.30
door1080-h1-3iter-stream,924,2,omp,29,7020196,7597.61,0,8.31,10.01,.28
door1080-h1-3iter-stream,924,2,omp,30,7147274,7735.14,0,8.16,9.83,.27
door1080-h1-3iter-stream,924,2,omp,31,7058934,7639.53,0,8.26,9.96,.26
door1080-h1-3iter-stream,924,2,omp,32,7168800,7758.44,0,8.13,9.80,.25

door1080-h1-3iter-stream,924,3,seq,1,60937228,65949.38,0,1,1,1
door1080-h1-3iter-stream,924,3,threads,1,55686991,60267.30,0,1.09,1.00,1.09
door1080-h1-3iter-stream,924,3,threads,2,28029160,30334.58,0,2.17,1.98,1.08
door1080-h1-3iter-stream,924,3,threads,3,22275965,24108.18,0,2.73,2.49,.91
door1080-h1-3iter-stream,924,3,threads,4,15641170,16927.67,0,3.89,3.56,.97
door1080-h1-3iter-stream,924,3,threads,5,13511270,14622.58,0,4.51,4.12,.90
door1080-h1-3iter-stream,924,3,threads,6,12183096,13185.16,0,5.00,4.57,.83
door1080-h1-3iter-stream,924,3,threads,7,9838992,10648.25,0,6.19,5.65,.88
door1080-h1-3iter-stream,924,3,threads,8,9250429,10011.28,0,6.58,6.01,.82
door1080-h1-3iter-stream,924,3,threads,9,9508304,10290.37,0,6.40,5.85,.71
door1080-h1-3iter-stream,924,3,threads,10,8469940,9166.60,0,7.19,6.57,.71
door1080-h1-3iter-stream,924,3,threads,11,7196730,7788.66,0,8.46,7.73,.76
door1080-h1-3iter-stream,924,3,threads,12,6896448,7463.68,0,8.83,8.07,.73
door1080-h1-3iter-stream,924,3,threads,13,6775347,7332.62,0,8.99,8.21,.69
door1080-h1-3iter-stream,924,3,threads,14,6921748,7491.06,0,8.80,8.04,.62
door1080-h1-3iter-stream,924,3,threads,15,6978509,7552.49,0,8.73,7.97,.58
door1080-h1-3iter-stream,924,3,threads,16,6972364,7545.84,0,8.73,7.98,.54
door1080-h1-3iter-stream,924,3,threads,17,7081218,7663.65,0,8.60,7.86,.50
door1080-h1-3iter-stream,924,3,threads,18,7191596,7783.11,0,8.47,7.74,.47
door1080-h1-3iter-stream,924,3,threads,19,7252676,7849.21,0,8.40,7.67,.44
door1080-h1-3iter-stream,924,3,threads,20,7111305,7696.21,0,8.56,7.83,.42
door1080-h1-3iter-stream,924,3,threads,21,7311716,7913.11,0,8.33,7.61,.39
door1080-h1-3iter-stream,924,3,threads,22,6931928,7502.08,0,8.79,8.03,.39
door1080-h1-3iter-stream,924,3,threads,23,6794339,7353.18,0,8.96,8.19,.38
door1080-h1-3iter-stream,924,3,threads,24,6617918,7162.24,0,9.20,8.41,.38
door1080-h1-3iter-stream,924,3,threads,25,6495904,7030.19,0,9.38,8.57,.37
door1080-h1-3iter-stream,924,3,threads,26,6992842,7568.01,0,8.71,7.96,.33
door1080-h1-3iter-stream,924,3,threads,27,7129516,7715.92,0,8.54,7.81,.31
door1080-h1-3iter-stream,924,3,threads,28,7202837,7795.27,0,8.46,7.73,.30
door1080-h1-3iter-stream,924,3,threads,29,6998515,7574.15,0,8.70,7.95,.30
door1080-h1-3iter-stream,924,3,threads,30,7183311,7774.14,0,8.48,7.75,.28
door1080-h1-3iter-stream,924,3,threads,31,6655736,7203.17,0,9.15,8.36,.29
door1080-h1-3iter-stream,924,3,threads,32,7007777,7584.17,0,8.69,7.94,.27
door1080-h1-3iter-stream,924,3,ff_acc,1,59649552,64555.79,0,1.02,1.00,1.02
door1080-h1-3iter-stream,924,3,ff_acc,2,31931496,34557.89,0,1.90,1.86,.95
door1080-h1-3iter-stream,924,3,ff_acc,3,32508162,35181.99,0,1.87,1.83,.62
door1080-h1-3iter-stream,924,3,ff_acc,4,24789851,26828.84,0,2.45,2.40,.61
door1080-h1-3iter-stream,924,3,ff_acc,5,20019083,21665.67,0,3.04,2.97,.60
door1080-h1-3iter-stream,924,3,ff_acc,6,16784977,18165.55,0,3.63,3.55,.60
door1080-h1-3iter-stream,924,3,ff_acc,7,14894950,16120.07,0,4.09,4.00,.58
door1080-h1-3iter-stream,924,3,ff_acc,8,13299513,14393.41,0,4.58,4.48,.57
door1080-h1-3iter-stream,924,3,ff_acc,9,11776314,12744.92,0,5.17,5.06,.57
door1080-h1-3iter-stream,924,3,ff_acc,10,10847891,11740.14,0,5.61,5.49,.56
door1080-h1-3iter-stream,924,3,ff_acc,11,9844251,10653.95,0,6.19,6.05,.56
door1080-h1-3iter-stream,924,3,ff_acc,12,9058159,9803.20,0,6.72,6.58,.56
door1080-h1-3iter-stream,924,3,ff_acc,13,8598524,9305.76,0,7.08,6.93,.54
door1080-h1-3iter-stream,924,3,ff_acc,14,7860038,8506.53,0,7.75,7.58,.55
door1080-h1-3iter-stream,924,3,ff_acc,15,7508584,8126.17,0,8.11,7.94,.54
door1080-h1-3iter-stream,924,3,ff_acc,16,7569065,8191.62,0,8.05,7.88,.50
door1080-h1-3iter-stream,924,3,ff_acc,17,7537991,8157.99,0,8.08,7.91,.47
door1080-h1-3iter-stream,924,3,ff_acc,18,7536497,8156.38,0,8.08,7.91,.44
door1080-h1-3iter-stream,924,3,ff_acc,19,7596933,8221.78,0,8.02,7.85,.42
door1080-h1-3iter-stream,924,3,ff_acc,20,7607297,8233.00,0,8.01,7.84,.40
door1080-h1-3iter-stream,924,3,ff_acc,21,7514827,8132.92,0,8.10,7.93,.38
door1080-h1-3iter-stream,924,3,ff_acc,22,7866806,8513.85,0,7.74,7.58,.35
door1080-h1-3iter-stream,924,3,ff_acc,23,7713860,8348.33,0,7.89,7.73,.34
door1080-h1-3iter-stream,924,3,ff_acc,24,7781875,8421.94,0,7.83,7.66,.32
door1080-h1-3iter-stream,924,3,ff_acc,25,8698427,9413.88,0,7.00,6.85,.28
door1080-h1-3iter-stream,924,3,ff_acc,26,8422935,9115.73,0,7.23,7.08,.27
door1080-h1-3iter-stream,924,3,ff_acc,27,8222127,8898.40,0,7.41,7.25,.27
door1080-h1-3iter-stream,924,3,ff_acc,28,8433131,9126.76,0,7.22,7.07,.25
door1080-h1-3iter-stream,924,3,ff_acc,29,8547942,9251.01,0,7.12,6.97,.24
door1080-h1-3iter-stream,924,3,ff_acc,30,8430935,9124.38,0,7.22,7.07,.24
door1080-h1-3iter-stream,924,3,ff_acc,31,8731356,9449.51,0,6.97,6.83,.22
door1080-h1-3iter-stream,924,3,ff_acc,32,16806502,18188.85,0,3.62,3.54,.11
door1080-h1-3iter-stream,924,3,omp,1,69648661,75377.33,0,.87,1.00,.87
door1080-h1-3iter-stream,924,3,omp,2,30255775,32744.34,0,2.01,2.30,1.00
door1080-h1-3iter-stream,924,3,omp,3,20876943,22594.09,0,2.91,3.33,.97
door1080-h1-3iter-stream,924,3,omp,4,17749263,19209.15,0,3.43,3.92,.85
door1080-h1-3iter-stream,924,3,omp,5,14498571,15691.09,0,4.20,4.80,.84
door1080-h1-3iter-stream,924,3,omp,6,12401955,13422.02,0,4.91,5.61,.81
door1080-h1-3iter-stream,924,3,omp,7,10399980,11255.38,0,5.85,6.69,.83
door1080-h1-3iter-stream,924,3,omp,8,9303721,10068.96,0,6.54,7.48,.81
door1080-h1-3iter-stream,924,3,omp,9,8435286,9129.09,0,7.22,8.25,.80
door1080-h1-3iter-stream,924,3,omp,10,8255083,8934.07,0,7.38,8.43,.73
door1080-h1-3iter-stream,924,3,omp,11,7498625,8115.39,0,8.12,9.28,.73
door1080-h1-3iter-stream,924,3,omp,12,7334002,7937.23,0,8.30,9.49,.69
door1080-h1-3iter-stream,924,3,omp,13,6952689,7524.55,0,8.76,10.01,.67
door1080-h1-3iter-stream,924,3,omp,14,7197671,7789.68,0,8.46,9.67,.60
door1080-h1-3iter-stream,924,3,omp,15,7160166,7749.09,0,8.51,9.72,.56
door1080-h1-3iter-stream,924,3,omp,16,6951498,7523.26,0,8.76,10.01,.54
door1080-h1-3iter-stream,924,3,omp,17,7168398,7758.00,0,8.50,9.71,.50
door1080-h1-3iter-stream,924,3,omp,18,7009507,7586.04,0,8.69,9.93,.48
door1080-h1-3iter-stream,924,3,omp,19,7046975,7626.59,0,8.64,9.88,.45
door1080-h1-3iter-stream,924,3,omp,20,6982610,7556.93,0,8.72,9.97,.43
door1080-h1-3iter-stream,924,3,omp,21,7270105,7868.07,0,8.38,9.58,.39
door1080-h1-3iter-stream,924,3,omp,22,7042764,7622.03,0,8.65,9.88,.39
door1080-h1-3iter-stream,924,3,omp,23,7038076,7616.96,0,8.65,9.89,.37
door1080-h1-3iter-stream,924,3,omp,24,7077043,7659.13,0,8.61,9.84,.35
door1080-h1-3iter-stream,924,3,omp,25,7281137,7880.01,0,8.36,9.56,.33
door1080-h1-3iter-stream,924,3,omp,26,7470774,8085.25,0,8.15,9.32,.31
door1080-h1-3iter-stream,924,3,omp,27,7191130,7782.60,0,8.47,9.68,.31
door1080-h1-3iter-stream,924,3,omp,28,6802295,7361.79,0,8.95,10.23,.31
door1080-h1-3iter-stream,924,3,omp,29,7103206,7687.45,0,8.57,9.80,.29
door1080-h1-3iter-stream,924,3,omp,30,6983476,7557.87,0,8.72,9.97,.29
door1080-h1-3iter-stream,924,3,omp,31,7048076,7627.78,0,8.64,9.88,.27
door1080-h1-3iter-stream,924,3,omp,32,6928758,7498.65,0,8.79,10.05,.27

house720-h1-3iter-data,84,1,seq,1,2199400,26183.33,0,1,1,1
house720-h1-3iter-data,84,1,threads,1,2103691,25043.94,0,1.04,1.00,1.04
house720-h1-3iter-data,84,1,threads,2,1093833,13021.82,0,2.01,1.92,1.00
house720-h1-3iter-data,84,1,threads,3,1033465,12303.15,0,2.12,2.03,.70
house720-h1-3iter-data,84,1,threads,4,974199,11597.60,0,2.25,2.15,.56
house720-h1-3iter-data,84,1,threads,5,677023,8059.79,0,3.24,3.10,.64
house720-h1-3iter-data,84,1,threads,6,463781,5521.20,0,4.74,4.53,.79
house720-h1-3iter-data,84,1,threads,7,435683,5186.70,0,5.04,4.82,.72
house720-h1-3iter-data,84,1,threads,8,563399,6707.13,0,3.90,3.73,.48
house720-h1-3iter-data,84,1,threads,9,454879,5415.22,0,4.83,4.62,.53
house720-h1-3iter-data,84,1,threads,10,391035,4655.17,0,5.62,5.37,.56
house720-h1-3iter-data,84,1,threads,11,350281,4170.01,0,6.27,6.00,.57
house720-h1-3iter-data,84,1,threads,12,365199,4347.60,0,6.02,5.76,.50
house720-h1-3iter-data,84,1,threads,13,360996,4297.57,0,6.09,5.82,.46
house720-h1-3iter-data,84,1,threads,14,338396,4028.52,0,6.49,6.21,.46
house720-h1-3iter-data,84,1,threads,15,321128,3822.95,0,6.84,6.55,.45
house720-h1-3iter-data,84,1,threads,16,290654,3460.16,0,7.56,7.23,.47
house720-h1-3iter-data,84,1,threads,17,281144,3346.95,0,7.82,7.48,.46
house720-h1-3iter-data,84,1,threads,18,266119,3168.08,0,8.26,7.90,.45
house720-h1-3iter-data,84,1,threads,19,283511,3375.13,0,7.75,7.42,.40
house720-h1-3iter-data,84,1,threads,20,261809,3116.77,0,8.40,8.03,.42
house720-h1-3iter-data,84,1,threads,21,267130,3180.11,0,8.23,7.87,.39
house720-h1-3iter-data,84,1,threads,22,269759,3211.41,0,8.15,7.79,.37
house720-h1-3iter-data,84,1,threads,23,229067,2726.98,0,9.60,9.18,.41
house720-h1-3iter-data,84,1,threads,24,244486,2910.54,0,8.99,8.60,.37
house720-h1-3iter-data,84,1,threads,25,240600,2864.28,0,9.14,8.74,.36
house720-h1-3iter-data,84,1,threads,26,229078,2727.11,0,9.60,9.18,.36
house720-h1-3iter-data,84,1,threads,27,221979,2642.60,0,9.90,9.47,.36
house720-h1-3iter-data,84,1,threads,28,254833,3033.72,0,8.63,8.25,.30
house720-h1-3iter-data,84,1,threads,29,240837,2867.10,0,9.13,8.73,.31
house720-h1-3iter-data,84,1,threads,30,241669,2877.01,0,9.10,8.70,.30
house720-h1-3iter-data,84,1,threads,31,251648,2995.80,0,8.73,8.35,.28
house720-h1-3iter-data,84,1,threads,32,262761,3128.10,0,8.37,8.00,.26
house720-h1-3iter-data,84,1,ff_acc,1,2158359,25694.75,0,1.01,1.00,1.01
house720-h1-3iter-data,84,1,ff_acc,2,1946001,23166.67,0,1.13,1.10,.56
